Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z
1629894708.5737686,11.621999740600586,0.0,-0.0,0.0,-2.595679998397827,0.955,0.5900414417758092
1629894708.6146069,11.58899974822998,0.0,-0.0,0.0,-2.5845096111297607,0.916,0.5900414417758092
1629894708.6385229,11.567000389099121,0.0,-0.0,0.0,-2.5845096111297607,0.87,0.5900414417758092
1629894708.6824665,11.534000396728516,0.0,-0.0,0.0,-2.589529275894165,0.881,0.5900414417758092
1629894708.7270176,11.50100040435791,0.0,-0.0,0.0,-2.57867693901062,0.935,0.5900414417758092
1629894708.7703915,11.468999862670898,0.0,-0.0,0.0,-2.559885263442993,0.917,0.5900414417758092
1629894708.814574,11.446999549865723,0.0,-0.0,0.0,-2.570758581161499,0.857,0.5900414417758092
1629894708.8147354,11.446999549865723,0.0,-0.0,0.0,-2.570758581161499,0.857,0.5900414417758092
1629894708.8585663,11.414999961853027,0.0,-0.0,0.0,-2.571068048477173,0.893,0.5900414417758092
1629894708.876733,11.404000282287598,0.0,-0.0,0.0,-2.571068048477173,0.923,0.5900414417758092
1629894708.918413,11.371999740600586,0.0,-0.0,0.0,-2.589897871017456,0.888,0.5900414417758092
1629894708.9625509,11.34000015258789,0.0,-0.0,0.0,-2.5954134464263916,0.82,0.5900414417758092
1629894709.006432,11.307999610900879,0.0,-0.0,0.0,-2.5814802646636963,0.913,0.5900414417758092
1629894709.0539799,11.277000427246094,0.0,-0.0,0.0,-2.5807113647460938,0.833,0.5900414417758092
1629894709.094514,11.244999885559082,0.0,-0.0,0.0,-2.5779201984405518,0.855,0.5900414417758092
1629894709.1146119,11.234999656677246,0.0,-0.0,0.0,-2.577484130859375,0.876,0.5900414417758092
1629894709.1584954,11.204000473022461,0.0,-0.0,0.0,-2.570481061935425,0.86,0.5900414417758092
1629894709.2023776,11.17300033569336,0.0,-0.0,0.0,-2.5769264698028564,0.904,0.5900414417758092
1629894709.2527642,11.142000198364258,0.0,-0.0,0.0,-2.582115650177002,1.019,0.5900414417758092
1629894709.2907546,11.111000061035156,0.0,-0.0,0.0,-2.5707671642303467,1.006,0.5900414417758092
1629894709.3346965,11.081000328063965,0.0,-0.0,0.0,-2.5714690685272217,1.024,0.5900414417758092
1629894709.3593502,11.071000099182129,0.0,-0.0,0.0,-2.578967809677124,1.006,0.5900414417758092
1629894709.402574,11.039999961853027,0.0,-0.0,0.0,-2.5825722217559814,0.934,0.5900414417758092
1629894709.4465206,11.010000228881836,0.0,-0.0,0.0,-2.588747501373291,0.933,0.5900414417758092
1629894709.4907086,10.979999542236328,0.0,-0.0,0.0,-2.575188159942627,0.864,0.5900414417758092
1629894709.5345452,10.951000213623047,0.0,-0.0,0.0,-2.5927252769470215,0.853,0.5900414417758092
1629894709.5347588,10.951000213623047,0.0,-0.0,0.0,-2.5927252769470215,0.856,0.5900414417758092
1629894709.578469,10.920999526977539,0.0,-0.0,0.0,-2.5651161670684814,0.898,0.5900414417758092
1629894709.594508,10.91100025177002,0.0,-0.0,0.0,-2.5651161670684814,0.903,0.5900414417758092
1629894709.6387227,10.881999969482422,0.0,-0.0,0.0,-2.5572495460510254,0.933,0.5900414417758092
1629894709.68489,10.852999687194824,0.0,-0.0,0.0,-2.561673402786255,0.891,0.5900414417758092
1629894709.7308059,10.822999954223633,0.0,-0.0,0.0,-2.566082239151001,0.9,0.5900414417758092
1629894709.7747052,10.795000076293945,0.0,-0.0,0.0,-2.573429822921753,0.907,0.5900414417758092
1629894709.7748656,10.795000076293945,0.0,-0.0,0.0,-2.573429822921753,0.905,0.5900414417758092
1629894709.8218198,10.765999794006348,0.0,-0.0,0.0,-2.5750861167907715,0.853,0.5900414417758092
1629894709.8341115,10.755999565124512,0.0,-0.0,0.0,-2.571945905685425,0.839,0.5900414417758092
1629894709.874488,10.727999687194824,0.0,-0.0,0.0,-2.571282386779785,0.835,0.5900414417758092
1629894709.9219053,10.699000358581543,0.0,-0.0,0.0,-2.5750908851623535,0.907,0.5900414417758092
1629894709.9623494,10.680000305175781,0.0,-0.0,0.0,-2.561025381088257,0.939,0.5900414417758092
1629894710.0065515,10.652000427246094,0.0,-0.0,0.0,-2.568349838256836,0.937,0.5900414417758092
1629894710.0067198,10.652000427246094,0.0,-0.0,0.0,-2.568349838256836,0.937,0.5900414417758092
1629894710.050519,10.62399959564209,-0.21987532079219818,-0.0,0.0,-2.571509838104248,0.912,0.5900414417758092
1629894710.0747027,10.605999946594238,-0.6587581634521484,-0.0,0.0,-2.575958728790283,0.874,0.5900414417758092
1629894710.1184402,10.581999778747559,-1.3116692304611206,-0.0,0.0,-2.5737740993499756,0.95,0.5900414417758092
1629894710.1624522,10.562000274658203,-1.9529377222061157,-0.0,0.0,-2.590421199798584,0.969,0.5900414417758092
1629894710.2098637,10.548999786376953,-2.576871871948242,-0.0,0.0,-2.5804195404052734,0.93,0.5900414417758092
1629894710.2538664,10.545000076293945,-3.17793345451355,-0.0,0.0,-2.5812981128692627,0.871,0.5900414417758092
1629894710.2539942,10.545000076293945,-3.17793345451355,-0.0,0.0,-2.5812981128692627,0.869,0.5900414417758092
1629894710.29858,10.54800033569336,-3.5632898807525635,-0.0,0.0,-2.576925754547119,0.873,0.5900414417758092
1629894710.3146152,10.550999641418457,-3.7507874965667725,-0.0,0.0,-2.576925754547119,0.854,0.5900414417758092
1629894710.3545618,10.567000389099121,-4.29034948348999,-0.0,0.0,-2.596538782119751,0.786,0.5900414417758092
1629894710.4014838,10.595000267028809,-4.791829586029053,-0.0,0.0,-2.5899362564086914,0.866,0.5900414417758092
1629894710.4423895,10.619999885559082,-5.102780342102051,-0.0,0.0,-2.5771872997283936,0.904,0.5900414417758092
1629894710.4866388,10.668000221252441,-5.531085014343262,-0.0,0.0,-2.594432830810547,0.959,0.5900414417758092
1629894710.5326638,10.72599983215332,-5.910295486450195,-0.0,0.0,-2.582853078842163,0.99,0.5900414417758092
1629894710.5516522,10.770999908447266,-6.134146690368652,-0.0,0.0,-2.582853078842163,0.962,0.5900414417758092
1629894710.5944808,10.819999694824219,-6.333789348602295,-0.0,0.0,-2.5883877277374268,0.924,0.5900414417758092
1629894710.639897,10.899999618530273,-6.586165428161621,-0.0,0.0,-2.589383602142334,0.903,0.5900414417758092
1629894710.68237,10.987000465393066,-6.7800822257995605,-0.0,0.0,-2.58058762550354,0.908,0.5900414417758092
1629894710.7267404,11.079000473022461,-6.913818359375,-0.0,0.0,-2.573984146118164,0.957,0.5900414417758092
1629894710.7708151,11.142000198364258,-6.968933582305908,-0.0,0.0,-2.572852849960327,0.859,0.5900414417758092
1629894710.789681,11.204999923706055,-6.996545791625977,-0.0,0.0,-2.572852849960327,0.836,0.5900414417758092
1629894710.8304584,11.300000190734863,6.986186981201172,-0.0,0.0,-2.5870866775512695,0.832,0.5900414417758092
1629894710.8748434,11.362000465393066,6.944802761077881,-0.0,0.0,-2.5872318744659424,0.897,0.5900414417758092
1629894710.9217818,11.45199966430664,6.831417560577393,-0.0,0.0,-2.5876657962799072,0.93,0.5900414417758092
1629894710.9626257,11.53600025177002,6.657395839691162,-0.0,0.0,-2.5940120220184326,0.923,0.5900414417758092
1629894711.0066705,11.61299991607666,6.424282550811768,-0.0,0.0,-2.6061811447143555,0.851,0.5900414417758092
1629894711.0272355,11.63700008392334,6.333789348602295,-0.0,0.0,-2.6061811447143555,0.852,0.5900414417758092
1629894711.0704463,11.701000213623047,6.02519416809082,-0.0,0.0,-2.602583408355713,0.942,0.5900414417758092
1629894711.1144636,11.755000114440918,5.663118839263916,-0.0,0.0,-2.613960027694702,1.004,0.5900414417758092
1629894711.1584756,11.78499984741211,5.393592834472656,-0.0,0.0,-2.5913732051849365,0.914,0.5900414417758092
1629894711.2028098,11.819999694824219,4.949747562408447,-0.0,0.0,-2.6135635375976562,0.853,0.5900414417758092
1629894711.2469656,11.843999862670898,4.461967945098877,-0.0,0.0,-2.610624313354492,0.867,0.5900414417758092
1629894711.2672653,11.854000091552734,4.11449670791626,-0.0,0.0,-2.610624313354492,0.88,0.5900414417758092
1629894711.3108623,11.859000205993652,3.5632898807525635,-0.0,0.0,-2.5901408195495605,0.885,0.5900414417758092
1629894711.3575919,11.857000350952148,3.17793345451355,-0.0,0.0,-2.6038014888763428,0.865,0.5900414417758092
1629894711.401804,11.847000122070312,2.576871871948242,-0.0,0.0,-2.6018035411834717,0.911,0.5900414417758092
1629894711.4426618,11.829999923706055,1.9529377222061157,-0.0,0.0,-2.587290048599243,0.984,0.5900414417758092
1629894711.4426956,11.829999923706055,1.9529377222061157,-0.0,0.0,-2.587290048599243,0.984,0.5900414417758092
1629894711.4866037,11.807000160217285,1.3116692304611206,-0.0,0.0,-2.579909563064575,0.904,0.5900414417758092
1629894711.5090115,11.79800033569336,1.095041275024414,-0.0,0.0,-2.579909563064575,0.837,0.5900414417758092
1629894711.5505135,11.770999908447266,0.43953365087509155,-0.0,0.0,-2.5645132064819336,0.845,0.5900414417758092
1629894711.5944936,11.741999626159668,0.0,-0.0,0.0,-2.5743520259857178,0.974,0.5900414417758092
1629894711.638509,11.71399974822998,0.0,-0.0,0.0,-2.574986457824707,0.934,0.5900414417758092
1629894711.683823,11.685999870300293,0.0,-0.0,0.0,-2.5886871814727783,0.934,0.5900414417758092
1629894711.683968,11.685999870300293,0.0,-0.0,0.0,-2.5886871814727783,0.937,0.5900414417758092
1629894711.726645,11.666999816894531,0.0,-0.0,0.0,-2.5919387340545654,0.991,0.5900414417758092
1629894711.750084,11.64799976348877,0.0,-0.0,0.0,-2.5919387340545654,0.957,0.5900414417758092
1629894711.7945592,11.621000289916992,0.0,-0.0,0.0,-2.564671754837036,0.875,0.5900414417758092
1629894711.838748,11.593000411987305,0.0,-0.0,0.0,-2.5722455978393555,0.859,0.5900414417758092
1629894711.8844738,11.574000358581543,0.0,-0.0,0.0,-2.5786476135253906,0.872,0.5900414417758092
1629894711.9264712,11.54699993133545,0.0,-0.0,0.0,-2.5842292308807373,0.88,0.5900414417758092
1629894711.926557,11.54699993133545,0.0,-0.0,0.0,-2.5842292308807373,0.88,0.5900414417758092
1629894711.9705577,11.520000457763672,0.0,-0.0,0.0,-2.568941831588745,0.931,0.5900414417758092
1629894711.9853137,11.510000228881836,0.0,-0.0,0.0,-2.595524311065674,0.912,0.5900414417758092
1629894712.026462,11.482999801635742,0.0,-0.0,0.0,-2.5942091941833496,0.897,0.5900414417758092
1629894712.070477,11.456000328063965,0.0,-0.0,0.0,-2.586066246032715,0.979,0.5900414417758092
1629894712.1144779,11.437999725341797,0.0,-0.0,0.0,-2.5699350833892822,0.905,0.5900414417758092
1629894712.1591465,11.41100025177002,0.0,-0.0,0.0,-2.575984239578247,0.867,0.5900414417758092
1629894712.1592631,11.41100025177002,0.0,-0.0,0.0,-2.575984239578247,0.867,0.5900414417758092
1629894712.2084346,11.37600040435791,0.0,-0.0,0.0,-2.5867371559143066,0.942,0.5900414417758092
1629894712.222524,11.366999626159668,0.0,-0.0,0.0,-2.5867371559143066,0.932,0.5900414417758092
1629894712.262402,11.348999977111816,0.0,-0.0,0.0,-2.582782745361328,0.885,0.5900414417758092
1629894712.3106446,11.322999954223633,0.0,-0.0,0.0,-2.57637095451355,0.857,0.5900414417758092
1629894712.3582492,11.295999526977539,0.0,-0.0,0.0,-2.567199230194092,0.896,0.5900414417758092
1629894712.3986092,11.270000457763672,0.0,-0.0,0.0,-2.568594455718994,0.856,0.5900414417758092
1629894712.3986511,11.270000457763672,0.0,-0.0,0.0,-2.568594455718994,0.856,0.5900414417758092
1629894712.4424536,11.244000434875488,0.0,-0.0,0.0,-2.582041025161743,0.894,0.5900414417758092
1629894712.4620743,11.234999656677246,0.0,-0.0,0.0,-2.582041025161743,0.888,0.5900414417758092
1629894712.5025465,11.208999633789062,0.0,-0.0,0.0,-2.5521695613861084,0.858,0.5900414417758092
1629894712.547251,11.192000389099121,0.0,-0.0,0.0,-2.5577213764190674,0.938,0.5900414417758092
1629894712.5904918,11.166000366210938,0.0,-0.0,0.0,-2.5570290088653564,0.932,0.5900414417758092
1629894712.6386917,11.140999794006348,0.0,-0.0,0.0,-2.5509376525878906,0.845,0.5900414417758092
1629894712.6825566,11.114999771118164,0.0,-0.0,0.0,-2.557283639907837,0.928,0.5900414417758092
1629894712.7007725,11.107000350952148,0.0,-0.0,0.0,-2.557283639907837,0.923,0.5900414417758092
1629894712.7428436,11.081999778747559,0.0,-0.0,0.0,-2.5353589057922363,0.89,0.5900414417758092
1629894712.786462,11.055999755859375,0.0,-0.0,0.0,-2.559126615524292,1.023,0.5900414417758092
1629894712.8305407,11.031000137329102,0.0,-0.0,0.0,-2.553189992904663,0.922,0.5900414417758092
1629894712.8745532,11.005999565124512,0.0,-0.0,0.0,-2.5589218139648438,0.92,0.5900414417758092
1629894712.8746102,11.005999565124512,0.0,-0.0,0.0,-2.5589218139648438,0.92,0.5900414417758092
1629894712.918516,10.980999946594238,0.0,-0.0,0.0,-2.554569959640503,0.976,0.5900414417758092
1629894712.9382122,10.972999572753906,0.0,-0.0,0.0,-2.554569959640503,0.966,0.5900414417758092
1629894712.9824142,10.947999954223633,0.0,-0.0,0.0,-2.574110507965088,0.938,0.5900414417758092
1629894713.0225024,10.932000160217285,0.0,-0.0,0.0,-2.5604875087738037,0.917,0.5900414417758092
1629894713.0724158,10.89900016784668,0.0,-0.0,0.0,-2.563647747039795,0.833,0.5900414417758092
1629894713.1107106,10.883000373840332,0.0,-0.0,0.0,-2.5751142501831055,0.825,0.5900414417758092
1629894713.1108084,10.883000373840332,0.0,-0.0,0.0,-2.5751142501831055,0.825,0.5900414417758092
1629894713.1543674,10.859000205993652,-0.43953365087509155,-0.0,0.0,-2.5689518451690674,0.829,0.5900414417758092
1629894713.1777804,10.85099983215332,-0.6587581634521484,-0.0,0.0,-2.5689518451690674,0.804,0.5900414417758092
1629894713.2183895,10.829999923706055,-1.3116692304611206,-0.0,0.0,-2.5584006309509277,0.918,0.5900414417758092
1629894713.2624295,10.812000274658203,-1.9529377222061157,-0.0,0.0,-2.573350667953491,0.981,0.5900414417758092
1629894713.306612,10.800999641418457,-2.576871871948242,-0.0,0.0,-2.5675039291381836,0.86,0.5900414417758092
1629894713.353584,10.79699993133545,-2.980455160140991,-0.0,0.0,-2.5714027881622314,0.921,0.5900414417758092
1629894713.3985772,10.800999641418457,-3.7507874965667725,-0.0,0.0,-2.57399320602417,0.977,0.5900414417758092
1629894713.4254415,10.803999900817871,-3.9345836639404297,-0.0,0.0,-2.57399320602417,0.969,0.5900414417758092
1629894713.4623754,10.821000099182129,-4.461967945098877,-0.0,0.0,-2.568932056427002,0.876,0.5900414417758092
1629894713.5066066,10.847999572753906,-4.949747562408447,-0.0,0.0,-2.573782444000244,0.858,0.5900414417758092
1629894713.5504243,10.883999824523926,-5.393592834472656,-0.0,0.0,-2.5807607173919678,0.876,0.5900414417758092
1629894713.5980034,10.913999557495117,-5.663118839263916,-0.0,0.0,-2.576730966567993,0.919,0.5900414417758092
1629894713.6388867,10.967000007629395,-6.02519416809082,-0.0,0.0,-2.5571844577789307,0.991,0.5900414417758092
1629894713.6544983,10.986000061035156,-6.134146690368652,-0.0,0.0,-2.5571844577789307,1.001,0.5900414417758092
1629894713.699346,11.050000190734863,-6.424282550811768,-0.0,0.0,-2.5578551292419434,0.92,0.5900414417758092
1629894713.7457142,11.119999885559082,-6.657395839691162,-0.0,0.0,-2.5652971267700195,0.879,0.5900414417758092
1629894713.7864535,11.194999694824219,-6.831417560577393,-0.0,0.0,-2.5585713386535645,0.842,0.5900414417758092
1629894713.8305764,11.27400016784668,-6.944802761077881,-0.0,0.0,-2.573650360107422,0.841,0.5900414417758092
1629894713.8306053,11.27400016784668,-6.944802761077881,-0.0,0.0,-2.573650360107422,0.841,0.5900414417758092
1629894713.874747,11.354999542236328,-6.996545791625977,-0.0,0.0,-2.577726125717163,0.805,0.5900414417758092
1629894713.8921986,11.383000373840332,-7.0,-0.0,0.0,-2.581204414367676,0.743,0.5900414417758092
1629894713.938487,11.463000297546387,6.968933582305908,-0.0,0.0,-2.585561752319336,0.711,0.5900414417758092
1629894713.9830985,11.541000366210938,6.876010894775391,-0.0,0.0,-2.568638324737549,0.838,0.5900414417758092
1629894714.0266638,11.590999603271484,6.7800822257995605,-0.0,0.0,-2.5831868648529053,0.864,0.5900414417758092
1629894714.0705364,11.66100025177002,6.586165428161621,-0.0,0.0,-2.6076114177703857,0.853,0.5900414417758092
1629894714.070576,11.66100025177002,6.586165428161621,-0.0,0.0,-2.6076114177703857,0.853,0.5900414417758092
1629894714.1145504,11.723999977111816,6.333789348602295,-0.0,0.0,-2.5869922637939453,0.731,0.5900414417758092
1629894714.1368546,11.76200008392334,6.134146690368652,-0.0,0.0,-2.5869922637939453,0.703,0.5900414417758092
1629894714.1784356,11.795999526977539,5.910295486450195,-0.0,0.0,-2.5956010818481445,0.833,0.5900414417758092
1629894714.2223728,11.83899974822998,5.531085014343262,-0.0,0.0,-2.5962860584259033,0.929,0.5900414417758092
1629894714.2664123,11.871999740600586,5.102780342102051,-0.0,0.0,-2.5919811725616455,0.968,0.5900414417758092
1629894714.3112838,11.895999908447266,4.629183292388916,-0.0,0.0,-2.5882489681243896,0.921,0.5900414417758092
1629894714.3544946,11.909000396728516,4.11449670791626,-0.0,0.0,-2.581707715988159,0.869,0.5900414417758092
1629894714.3724294,11.911999702453613,3.9345836639404297,-0.0,0.0,-2.581707715988159,0.868,0.5900414417758092
1629894714.4185598,11.913999557495117,3.3722758293151855,-0.0,0.0,-2.5919723510742188,0.927,0.5900414417758092
1629894714.461386,11.906999588012695,2.7800352573394775,-0.0,0.0,-2.5798516273498535,0.914,0.5900414417758092
1629894714.5025628,11.894000053405762,2.163119077682495,-0.0,0.0,-2.572953939437866,0.832,0.5900414417758092
1629894714.546566,11.87600040435791,1.5270026922225952,-0.0,0.0,-2.589566230773926,0.87,0.5900414417758092
1629894714.54662,11.87600040435791,1.5270026922225952,-0.0,0.0,-2.589566230773926,0.87,0.5900414417758092
1629894714.5905843,11.861000061035156,1.095041275024414,-0.0,0.0,-2.5898075103759766,0.822,0.5900414417758092
1629894714.6101055,11.845999717712402,0.6587581634521484,-0.0,0.0,-2.5898075103759766,0.797,0.5900414417758092
1629894714.6505578,11.829000473022461,0.21987532079219818,-0.0,0.0,-2.5831668376922607,0.899,0.5900414417758092
1629894714.6944478,11.805000305175781,0.0,-0.0,0.0,-2.584455966949463,0.952,0.5900414417758092
1629894714.73834,11.779999732971191,0.0,-0.0,0.0,-2.5773065090179443,0.966,0.5900414417758092
1629894714.7825963,11.755999565124512,0.0,-0.0,0.0,-2.5794520378112793,0.973,0.5900414417758092
1629894714.8346822,11.730999946594238,0.0,-0.0,0.0,-2.5914466381073,0.91,0.5900414417758092
1629894714.8745012,11.706999778747559,0.0,-0.0,0.0,-2.597905397415161,0.973,0.5900414417758092
1629894714.8833995,11.706999778747559,0.0,-0.0,0.0,-2.597905397415161,0.993,0.5900414417758092
1629894714.9311237,11.682999610900879,0.0,-0.0,0.0,-2.577043294906616,0.987,0.5900414417758092
1629894714.9757288,11.659000396728516,0.0,-0.0,0.0,-2.575449228286743,0.893,0.5900414417758092
1629894715.0184815,11.635000228881836,0.0,-0.0,0.0,-2.584028482437134,0.862,0.5900414417758092
1629894715.062551,11.611000061035156,0.0,-0.0,0.0,-2.571286201477051,0.89,0.5900414417758092
1629894715.062601,11.611000061035156,0.0,-0.0,0.0,-2.571286201477051,0.89,0.5900414417758092
1629894715.106466,11.588000297546387,0.0,-0.0,0.0,-2.568995475769043,0.954,0.5900414417758092
1629894715.1210184,11.579999923706055,0.0,-0.0,0.0,-2.568995475769043,0.948,0.5900414417758092
1629894715.1625113,11.564000129699707,0.0,-0.0,0.0,-2.596829652786255,0.9,0.5900414417758092
1629894715.206633,11.541000366210938,0.0,-0.0,0.0,-2.582270622253418,0.888,0.5900414417758092
1629894715.2504497,11.517000198364258,0.0,-0.0,0.0,-2.5885682106018066,0.895,0.5900414417758092
1629894715.3001509,11.494000434875488,0.0,-0.0,0.0,-2.5857222080230713,0.831,0.5900414417758092
1629894715.3385544,11.470999717712402,0.0,-0.0,0.0,-2.5907814502716064,0.821,0.5900414417758092
1629894715.338631,11.470999717712402,0.0,-0.0,0.0,-2.5907814502716064,0.821,0.5900414417758092
1629894715.3825471,11.446999549865723,0.0,-0.0,0.0,-2.611549139022827,0.816,0.5900414417758092
1629894715.4044733,11.4399995803833,0.0,-0.0,0.0,-2.611549139022827,0.821,0.5900414417758092
1629894715.4465008,11.416999816894531,0.0,-0.0,0.0,-2.599560499191284,0.87,0.5900414417758092
1629894715.490535,11.394000053405762,0.0,-0.0,0.0,-2.601457357406616,0.957,0.5900414417758092
1629894715.534387,11.371000289916992,0.0,-0.0,0.0,-2.5866451263427734,0.955,0.5900414417758092
1629894715.5789137,11.355999946594238,0.0,-0.0,0.0,-2.604578971862793,0.932,0.5900414417758092
1629894715.5789962,11.355999946594238,0.0,-0.0,0.0,-2.604578971862793,0.932,0.5900414417758092
1629894715.6233435,11.333000183105469,0.0,-0.0,0.0,-2.600322961807251,0.814,0.5900414417758092
1629894715.6436381,11.326000213623047,0.0,-0.0,0.0,-2.600322961807251,0.753,0.5900414417758092
1629894715.6866434,11.303000450134277,0.0,-0.0,0.0,-2.5931801795959473,0.678,0.5900414417758092
1629894715.7346597,11.279999732971191,0.0,-0.0,0.0,-2.581393241882324,0.587,0.5900414417758092
1629894715.7746265,11.265999794006348,0.0,-0.0,0.0,-2.5848019123077393,0.835,0.5900414417758092
1629894715.818554,11.243000030517578,0.0,-0.0,0.0,-2.598440647125244,0.865,0.5900414417758092
1629894715.8186033,11.243000030517578,0.0,-0.0,0.0,-2.598440647125244,0.865,0.5900414417758092
1629894715.8625157,11.220999717712402,0.0,-0.0,0.0,-2.5868074893951416,0.796,0.5900414417758092
1629894715.8811615,11.21399974822998,0.0,-0.0,0.0,-2.5868074893951416,0.838,0.5900414417758092
1629894715.9225125,11.190999984741211,0.0,-0.0,0.0,-2.6053988933563232,0.903,0.5900414417758092
1629894715.9705617,11.168999671936035,0.0,-0.0,0.0,-2.603019952774048,0.847,0.5900414417758092
1629894716.0144923,11.14799976348877,0.0,-0.0,0.0,-2.5946662425994873,0.944,0.5900414417758092
1629894716.06457,11.12600040435791,0.0,-0.0,0.0,-2.5852396488189697,0.985,0.5900414417758092
1629894716.1031938,11.111000061035156,0.0,-0.0,0.0,-2.587015390396118,0.919,0.5900414417758092
1629894716.121563,11.097000122070312,0.0,-0.0,0.0,-2.587015390396118,0.827,0.5900414417758092
1629894716.171661,11.074999809265137,0.0,-0.0,0.0,-2.5933244228363037,0.886,0.5900414417758092
1629894716.2104316,11.060999870300293,0.0,-0.0,0.0,-2.5861527919769287,0.897,0.5900414417758092
1629894716.2544987,11.038999557495117,-0.43953365087509155,-0.0,0.0,-2.587521553039551,0.842,0.5900414417758092
1629894716.3025317,11.019000053405762,-1.095041275024414,-0.0,0.0,-2.577162742614746,0.94,0.5900414417758092
1629894716.3465493,11.003000259399414,-1.7408292293548584,-0.0,0.0,-2.579723596572876,0.918,0.5900414417758092
1629894716.359772,10.998000144958496,-1.9529377222061157,-0.0,0.0,-2.579723596572876,0.907,0.5900414417758092
1629894716.4025824,10.98799991607666,-2.576871871948242,-0.0,0.0,-2.583115339279175,0.846,0.5900414417758092
1629894716.450503,10.984000205993652,-3.17793345451355,-0.0,0.0,-2.5714945793151855,0.854,0.5900414417758092
1629894716.4944,10.987000465393066,-3.7507874965667725,-0.0,0.0,-2.568359613418579,0.871,0.5900414417758092
1629894716.539189,10.994000434875488,-4.11449670791626,-0.0,0.0,-2.582573652267456,0.838,0.5900414417758092
1629894716.58247,11.01099967956543,-4.629183292388916,-0.0,0.0,-2.581819772720337,0.828,0.5900414417758092
1629894716.5976424,11.017999649047852,-4.791829586029053,-0.0,0.0,-2.581819772720337,0.866,0.5900414417758092
1629894716.6384516,11.04699993133545,-5.250777721405029,-0.0,0.0,-2.5652148723602295,0.881,0.5900414417758092
1629894716.6880345,11.083999633789062,-5.663118839263916,-0.0,0.0,-2.5687224864959717,0.856,0.5900414417758092
1629894716.7264488,11.130000114440918,-6.02519416809082,-0.0,0.0,-2.5730578899383545,0.928,0.5900414417758092
1629894716.7706313,11.182999610900879,-6.333789348602295,-0.0,0.0,-2.575080394744873,0.906,0.5900414417758092
1629894716.814458,11.222000122070312,-6.508435249328613,-0.0,0.0,-2.565655469894409,0.894,0.5900414417758092
1629894716.8354971,11.262999534606934,-6.657395839691162,-0.0,0.0,-2.550314426422119,0.872,0.5900414417758092
1629894716.8784242,11.329000473022461,-6.831417560577393,-0.0,0.0,-2.5461924076080322,0.847,0.5900414417758092
1629894716.9224565,11.37399959564209,-6.913818359375,-0.0,0.0,-2.5397074222564697,0.849,0.5900414417758092
1629894716.96641,11.444000244140625,-6.986186981201172,-0.0,0.0,-2.5547633171081543,0.777,0.5900414417758092
1629894717.011523,11.515000343322754,6.996545791625977,-0.0,0.0,-2.5608136653900146,0.801,0.5900414417758092
1629894717.011852,11.515000343322754,6.996545791625977,-0.0,0.0,-2.5608136653900146,0.813,0.5900414417758092
1629894717.0544937,11.585000038146973,6.944802761077881,-0.0,0.0,-2.5518805980682373,0.839,0.5900414417758092
1629894717.0723088,11.607999801635742,6.913818359375,-0.0,0.0,-2.5518805980682373,0.859,0.5900414417758092
1629894717.1183887,11.67300033569336,6.7800822257995605,-0.0,0.0,-2.5545992851257324,1.017,0.5900414417758092
1629894717.1585505,11.734000205993652,6.586165428161621,-0.0,0.0,-2.5411269664764404,0.985,0.5900414417758092
1629894717.2063844,11.789999961853027,6.333789348602295,-0.0,0.0,-2.521399736404419,0.927,0.5900414417758092
1629894717.2476826,11.822999954223633,6.134146690368652,-0.0,0.0,-2.522869348526001,0.998,0.5900414417758092
1629894717.2906876,11.866000175476074,5.78956413269043,-0.0,0.0,-2.5382721424102783,0.946,0.5900414417758092
1629894717.3110511,11.890000343322754,5.531085014343262,-0.0,0.0,-2.5247249603271484,0.924,0.5900414417758092
1629894717.3546038,11.90999984741211,5.250777721405029,-0.0,0.0,-2.5307300090789795,0.881,0.5900414417758092
1629894717.3987422,11.934000015258789,4.791829586029053,-0.0,0.0,-2.543532609939575,0.845,0.5900414417758092
1629894717.4423785,11.947999954223633,4.29034948348999,-0.0,0.0,-2.5339291095733643,0.849,0.5900414417758092
1629894717.4880567,11.954999923706055,3.7507874965667725,-0.0,0.0,-2.5376837253570557,0.892,0.5900414417758092
1629894717.5304625,11.954000473022461,3.17793345451355,-0.0,0.0,-2.5440731048583984,0.882,0.5900414417758092
1629894717.5502248,11.95199966430664,2.980455160140991,-0.0,0.0,-2.5440731048583984,0.863,0.5900414417758092
1629894717.5905921,11.942000389099121,2.3711655139923096,-0.0,0.0,-2.541525363922119,0.879,0.5900414417758092
1629894717.6389952,11.927000045776367,1.7408292293548584,-0.0,0.0,-2.541792154312134,0.822,0.5900414417758092
1629894717.6784463,11.909000396728516,1.095041275024414,-0.0,0.0,-2.5461223125457764,0.879,0.5900414417758092
1629894717.7226176,11.887999534606934,0.43953365087509155,-0.0,0.0,-2.536003589630127,0.988,0.5900414417758092
1629894717.7705116,11.866000175476074,0.0,-0.0,0.0,-2.5375969409942627,1.02,0.5900414417758092
1629894717.7872224,11.859000205993652,0.0,-0.0,0.0,-2.5375969409942627,1.024,0.5900414417758092
1629894717.8303676,11.836999893188477,0.0,-0.0,0.0,-2.54848575592041,0.981,0.5900414417758092
1629894717.8745096,11.822999954223633,0.0,-0.0,0.0,-2.5509026050567627,0.875,0.5900414417758092
1629894717.918405,11.800999641418457,0.0,-0.0,0.0,-2.5539867877960205,0.891,0.5900414417758092
